user_id,total_spending_idr,avg_txn_idr,median_txn_idr,max_txn_idr,txn_count,std_amount_idr,weekend_ratio,night_ratio,month_start_ratio,month_end_ratio,above_avg_ratio,spike_ratio,unique_categories,unique_merchants,active_months,fraud_ratio,avg_dist_merchant,spending_cov,impulse_score,cat_belanja_online,cat_elektronik,cat_fashion_&_pakai,cat_hiburan,cat_investasi_&_asu,cat_kecantikan_&_pe,cat_kesehatan,cat_kesehatan_&_kec,cat_makanan_&_minum,cat_olahraga_&_gym,cat_pendidikan,cat_properti_&_reno,cat_pulsa_&_data,cat_restoran_&_kafe,cat_sembako_&_kebut,cat_transportasi,cat_travel_&_hotel,dominant_payment,gender,age,cat_makanan_&_minum_ratio,cat_transportasi_ratio,cat_kesehatan_&_kec_ratio,cat_sembako_&_kebut_ratio,cat_kesehatan_ratio,cat_pendidikan_ratio,cat_belanja_online_ratio,cat_pulsa_&_data_ratio,cat_hiburan_ratio,cat_fashion_&_pakai_ratio,pendapatan_bulan,cluster,spending_persona,persona_encoded
BUDU00167,6289900,146276.7441860465,126400.0,470900,43,95252.81857399363,0.37209302325581395,0.3023255813953488,0.18604651162790697,0.20930232558139536,0.0,0.09302325581395349,7,30,12,0.0,0.3673046511627907,0.651182244341202,0.2349,1779000,0,521400,1137600,0,0,0,479500,726800,0,0,0,0,0,716200,929400,0,Gopay,P,41.0,0.11555032671425619,0.1477606957185329,0.07623332644398162,0.11386508529547369,0.0,0.0,0.28283438528434474,0.0,0.18086138094405316,0.0828947995993577,0,1,Emotional Spender,0
BUDU00168,44035700,746367.7966101695,444400.0,3900000,59,852721.6404044328,0.3559322033898305,0.2033898305084746,0.23728813559322035,0.15254237288135594,0.288135593220339,0.15254237288135594,10,44,12,0.0,0.22280508474576272,1.142495220556538,0.2661,8434500,5480700,5799900,2957000,0,712400,0,0,4445500,612800,0,0,0,7124300,0,3028100,5440500,Kartu Debit,P,28.0,0.10095218197962108,0.06876466139972795,0.0,0.0,0.0,0.0,0.19153777503253042,0.0,0.06715006233578664,0.1317090451610852,0,1,Emotional Spender,0
BUDU00169,5490200,177103.2258064516,117600.0,875000,31,182507.93495785503,0.12903225806451613,0.1935483870967742,0.22580645161290322,0.22580645161290322,0.03225806451612903,0.0967741935483871,9,25,10,0.0,0.25801290322580644,1.0305172823746869,0.1242,2351300,0,366000,316800,0,0,0,462300,912900,0,434000,0,68400,0,441600,136900,0,Kartu Debit,L,34.0,0.16627809551564607,0.024935339331900477,0.08420458271101235,0.08043422826126553,0.0,0.07904994353575462,0.4282721940912899,0.012458562529598193,0.057702815926560055,0.06666423809697279,0,1,Emotional Spender,0
BUDU00170,312100,17338.88888888889,15200.0,41900,18,12135.710012864507,0.2222222222222222,0.3333333333333333,0.0,0.2222222222222222,0.0,0.1111111111111111,4,13,8,0.05555555555555555,0.29963888888888884,0.6999127851059311,0.1944,0,0,0,0,0,0,6800,0,0,0,0,0,102700,0,81300,121300,0,Tunai,L,27.0,0.0,0.38865748157641783,0.0,0.2604934315924383,0.021787888497276513,0.0,0.0,0.3290611983338674,0.0,0.0,0,0,Rational Spender,2
BUDU00171,58064900,659828.4090909091,416700.0,3900000,88,720303.1558379317,0.42045454545454547,0.125,0.14772727272727273,0.2159090909090909,0.23863636363636365,0.13636363636363635,10,47,12,0.011363636363636364,0.28758295454545457,1.091652232480173,0.2528,6208800,16815600,3186700,3864300,0,3983500,0,0,9294500,423100,0,0,0,8601200,0,2485700,3201500,Kartu Kredit,L,34.0,0.16007088619803014,0.04280899476275685,0.0,0.0,0.0,0.0,0.10692862641630314,0.0,0.06655139335467726,0.054881692726586974,0,1,Emotional Spender,0
BUDU00172,1040100,57783.333333333336,38000.0,208200,18,49574.58136633186,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.05555555555555555,7,18,12,0.0,0.18379444444444445,0.8579391064262797,0.2306,0,0,334400,0,0,0,96300,0,155800,0,75900,0,183600,0,95000,99100,0,Tunai,L,32.0,0.14979328910681666,0.09527930006730122,0.0,0.09133737140659552,0.09258725122584367,0.07297375252379579,0.0,0.17652148831843092,0.0,0.3215075473512162,0,0,Rational Spender,2
BUDU00173,50789400,651146.1538461539,474600.0,3300000,78,609630.8315933265,0.3717948717948718,0.16666666666666666,0.21794871794871795,0.28205128205128205,0.2564102564102564,0.08974358974358974,10,42,12,0.01282051282051282,0.13262820512820514,0.9362426975762554,0.2449,7128600,5580300,4985000,6987800,0,6529400,0,0,8148500,1742200,0,0,0,6661300,0,1341300,1685000,Kartu Kredit,P,40.0,0.16043702032313828,0.026409053857694716,0.0,0.0,0.0,0.0,0.1403560585476497,0.0,0.1375838265464841,0.09815040146172233,0,1,Emotional Spender,0
BUDU00174,6560900,168228.20512820513,126000.0,504200,39,131832.54719273705,0.3333333333333333,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.0,0.07692307692307693,8,27,12,0.0,0.12955641025641024,0.783653056824025,0.1974,1001900,0,343100,470100,0,0,0,302300,3063500,0,0,0,505500,0,468700,405800,0,Gopay,L,43.0,0.4669328903046838,0.06185127040497493,0.04607599567132558,0.0714383697358594,0.0,0.0,0.15270770778399306,0.07704735630782363,0.07165175509457544,0.05229465469676416,0,1,Emotional Spender,0
BUDU00175,7809200,139450.0,104150.0,674000,56,112035.37103806263,0.44642857142857145,0.125,0.17857142857142858,0.16071428571428573,0.0,0.05357142857142857,9,33,12,0.0,0.23188928571428571,0.8034088995199902,0.2018,1838400,0,1242000,487000,0,0,0,564700,2431000,0,132700,0,58200,0,1004600,50600,0,Gopay,L,32.0,0.3112994929058034,0.006479536956410388,0.07231214464990011,0.12864313886185524,0.0,0.016992777749321314,0.23541463914357424,0.007452748040772422,0.06236234185319879,0.15904317983916405,0,1,Emotional Spender,0
BUDU00176,5975100,161489.1891891892,108200.0,630000,37,129334.03518663469,0.24324324324324326,0.16216216216216217,0.1891891891891892,0.24324324324324326,0.0,0.13513513513513514,8,29,12,0.0,0.2704648648648649,0.8008835503850117,0.1541,265900,0,685200,945000,0,0,0,820600,1887700,0,0,0,308900,0,750200,311600,0,Gopay,L,41.0,0.31592776689929875,0.05214975481581898,0.1373366136131613,0.12555438402704558,0.0,0.0,0.04450134725778648,0.05169787953339693,0.15815634884771804,0.11467590500577396,0,1,Emotional Spender,0
BUDU00177,1947400,57276.470588235294,55650.0,152600,34,34399.57768260438,0.3235294117647059,0.11764705882352941,0.20588235294117646,0.08823529411764706,0.0,0.058823529411764705,7,24,12,0.0,0.28847941176470593,0.6005882927023461,0.1574,0,0,191300,48800,0,0,0,0,969700,0,32200,0,54000,0,265800,385600,0,Gopay,L,47.0,0.4979459792543905,0.19800759987675876,0.0,0.1364896785457533,0.0,0.01653486700215672,0.0,0.027729280065728664,0.025059053096436273,0.0982335421587758,0,0,Rational Spender,2
BUDU00178,42378000,596873.2394366197,450100.0,3750000,71,561250.6870394131,0.39436619718309857,0.1267605633802817,0.16901408450704225,0.15492957746478872,0.2676056338028169,0.08450704225352113,9,38,12,0.014084507042253521,0.2285943661971831,0.9403180607814983,0.2423,9951600,3325400,4341900,4347900,0,0,0,0,9329500,941000,0,0,0,8203200,0,72900,1864600,Gopay,L,45.0,0.22014960592760394,0.001720232195950729,0.0,0.0,0.0,0.0,0.2348293926093728,0.0,0.10259804615602436,0.10245646325923828,0,1,Emotional Spender,0
BUDU00179,11745600,170226.08695652173,131100.0,935100,69,146638.4957202916,0.37681159420289856,0.18840579710144928,0.2028985507246377,0.2318840579710145,0.014492753623188406,0.07246376811594203,9,42,12,0.0,0.2788260869565217,0.8614337458026938,0.2022,2418500,0,2036500,706800,0,0,0,676600,4365000,0,76800,0,103200,0,294400,1067800,0,Gopay,L,35.0,0.37162852472415203,0.09091063887753711,0.0576045497888571,0.025064705081051627,0.0,0.006538618716796077,0.2059068927938973,0.008786268900694729,0.0601757253780139,0.17338407573900014,0,1,Emotional Spender,0
BUDU00180,34418700,614619.6428571428,437450.0,2995400,56,537834.807494455,0.48214285714285715,0.19642857142857142,0.19642857142857142,0.23214285714285715,0.25,0.10714285714285714,9,39,12,0.0,0.2918232142857143,0.8750693436907693,0.2937,6897500,2914900,6005500,5283600,0,604400,0,0,8400700,0,0,0,0,1732500,0,1159700,1419900,Kartu Debit,P,36.0,0.24407371574173342,0.033693893145296014,0.0,0.0,0.0,0.0,0.20039978267627773,0.0,0.1535095747369889,0.1744836382547859,0,1,Emotional Spender,0
BUDU00181,358911300,3589113.0,2526400.0,26250000,100,4050715.8602069737,0.49,0.22,0.17,0.25,0.89,0.15,10,51,12,0.02,0.302735,1.12861196072873,0.438,15863800,57342100,32657600,14773900,31937900,13496000,0,0,0,22950600,0,10944300,0,92665900,0,0,66279200,Kartu Kredit,L,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044199778608252235,0.0,0.041163095171425364,0.0909907266781514,0,2,Impulsive Spender,1
BUDU00182,38878000,719962.9629629629,438250.0,3577200,54,784726.3929612174,0.3333333333333333,0.16666666666666666,0.14814814814814814,0.2037037037037037,0.25925925925925924,0.12962962962962962,10,37,12,0.018518518518518517,0.2511037037037037,1.089953835585826,0.238,7283900,4060400,3941400,1338100,0,7767900,0,0,2920800,262300,0,0,0,7481400,0,1310700,2511100,Kartu Kredit,P,30.0,0.07512732136426771,0.03371315396882556,0.0,0.0,0.0,0.0,0.1873527444827409,0.0,0.03441792273265085,0.10137867174237358,0,1,Emotional Spender,0
BUDU00183,73509000,713679.6116504854,577100.0,2637500,103,563171.92971896,0.3786407766990291,0.20388349514563106,0.14563106796116504,0.2621359223300971,0.30097087378640774,0.0970873786407767,10,53,12,0.019417475728155338,0.19300679611650484,0.7891102961685355,0.2684,7232800,10930000,13974600,3760800,0,2843600,0,0,11855900,3597000,0,0,0,8851700,0,1967800,8494800,Kartu Debit,L,29.0,0.16128501271953094,0.02676951121631365,0.0,0.0,0.0,0.0,0.09839339400617611,0.0,0.05116108231645105,0.19010733379586173,0,1,Emotional Spender,0
BUDU00184,450100,20459.090909090908,15400.0,94400,22,20412.75649454595,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.0,0.13636363636363635,4,13,11,0.0,0.18333181818181818,0.9977352652299731,0.2295,0,0,0,0,0,0,0,0,113000,0,0,0,63000,0,131900,142200,0,Tunai,L,25.0,0.25105532103976896,0.31592979337924904,0.0,0.29304598978004887,0.0,0.0,0.0,0.13996889580093314,0.0,0.0,0,0,Rational Spender,2
BUDU00185,36954500,586579.3650793651,465600.0,2700000,63,480526.67985368235,0.4603174603174603,0.25396825396825395,0.1746031746031746,0.2222222222222222,0.30158730158730157,0.12698412698412698,10,42,12,0.031746031746031744,0.18646825396825398,0.8192014729135014,0.3167,5171000,3587700,9607400,1979200,0,5355300,0,0,4341700,818100,0,0,0,3131400,0,2099800,862900,Kartu Kredit,L,42.0,0.11748772138711118,0.05682122610236913,0.0,0.0,0.0,0.0,0.13992883140077664,0.0,0.053557753453571284,0.25997916356600687,0,1,Emotional Spender,0
BUDU00186,257900,13573.684210526315,9900.0,39700,19,9640.87606123376,0.3157894736842105,0.21052631578947367,0.2631578947368421,0.21052631578947367,0.0,0.05263157894736842,5,14,11,0.0,0.17783157894736842,0.7102622922196256,0.1816,0,0,0,0,0,0,90500,0,26500,0,0,0,32600,0,26100,82200,0,Tunai,L,36.0,0.10275300504071345,0.3187281892206282,0.0,0.10120201628538193,0.3509112058937573,0.0,0.0,0.1264055835595192,0.0,0.0,0,0,Rational Spender,2
BUDU00187,9044300,141317.1875,105600.0,521500,64,107872.42546680442,0.34375,0.203125,0.125,0.21875,0.0,0.109375,9,41,12,0.015625,0.117284375,0.763335496376224,0.1977,1739500,0,923600,663600,0,0,0,641600,3460600,0,460700,0,205600,0,587200,361900,0,Kartu Debit,L,43.0,0.38262773238393244,0.04001415256017602,0.07093970788231262,0.06492486980750307,0.0,0.050938159946043365,0.19233108145461783,0.02273254978273609,0.07337217916256648,0.10211956702011211,0,1,Emotional Spender,0
BUDU00188,8486600,160124.5283018868,106500.0,606400,53,143936.76750795334,0.4339622641509434,0.18867924528301888,0.1320754716981132,0.1320754716981132,0.0,0.16981132075471697,8,32,12,0.0,0.15616603773584906,0.8989051773291455,0.234,1755400,0,569800,1655900,0,0,0,357500,2970400,0,0,0,638900,0,209100,329600,0,Kartu Debit,P,38.0,0.3500106049536917,0.038837697075389435,0.04212523271981712,0.02463884241038814,0.0,0.0,0.20684373011571183,0.07528338792920604,0.19511936464544105,0.06714114015035468,0,1,Emotional Spender,0
BUDU00189,1450200,48340.0,33150.0,173600,30,44431.01277882066,0.23333333333333334,0.1,0.13333333333333333,0.03333333333333333,0.0,0.13333333333333333,8,21,11,0.0,0.20712333333333335,0.9191355560368362,0.1317,0,0,127900,173600,0,0,128000,0,281000,0,151200,0,115600,0,238100,234800,0,Gopay,P,49.0,0.19376637705144117,0.1619087022479658,0.0,0.16418425044821405,0.08826368776720453,0.10426148117501034,0.0,0.07971314301475659,0.11970762653427114,0.08819473176113639,0,0,Rational Spender,2
BUDU00190,35027400,564958.0645161291,392250.0,3778500,62,586199.9246461985,0.2903225806451613,0.3225806451612903,0.16129032258064516,0.20967741935483872,0.1774193548387097,0.0967741935483871,10,40,12,0.0,0.2657048387096774,1.0375990032963995,0.2484,4931800,974100,3287300,3007000,0,3734900,0,0,7999000,1293500,0,0,0,7559900,0,999400,1240500,Kartu Kredit,P,41.0,0.2283640806911161,0.028531949273996927,0.0,0.0,0.0,0.0,0.14079834643736047,0.0,0.08584707971473761,0.09384938648029828,0,1,Emotional Spender,0
BUDU00191,35889500,677160.3773584906,440300.0,3150000,53,611997.9321670769,0.39622641509433965,0.16981132075471697,0.07547169811320754,0.2830188679245283,0.2830188679245283,0.1509433962264151,10,37,12,0.018867924528301886,0.24939999999999998,0.9037710306595264,0.2689,8855500,1007400,3275200,4322900,0,3394500,0,0,2878700,218100,0,0,0,5085900,0,939800,5911500,Kartu Debit,P,36.0,0.08021008930188495,0.026185931818498445,0.0,0.0,0.0,0.0,0.24674347650427006,0.0,0.12045027097061815,0.09125788879755918,0,1,Emotional Spender,0
BUDU00192,2074200,53184.61538461538,37700.0,188600,39,47037.300643445335,0.46153846153846156,0.15384615384615385,0.1794871794871795,0.23076923076923078,0.0,0.15384615384615385,6,28,11,0.0,0.1488948717948718,0.8844155457980755,0.2308,0,0,312800,0,0,0,0,0,554500,0,188600,0,225700,0,312500,480100,0,Tunai,P,27.0,0.26733198341529263,0.23146273261980524,0.0,0.15066049561276637,0.0,0.09092662231221676,0.0,0.10881303635136438,0.0,0.1508051296885546,0,0,Rational Spender,2
BUDU00193,10771400,160767.16417910447,125600.0,539600,67,114971.77702172496,0.2537313432835821,0.23880597014925373,0.14925373134328357,0.14925373134328357,0.0,0.07462686567164178,9,43,12,0.0,0.10387014925373134,0.7151446479060821,0.1716,2321400,0,1011400,1191000,0,0,0,1035100,2850000,0,435400,0,283900,0,1024900,618300,0,Kartu Debit,L,41.0,0.2645895612455205,0.05740200902389662,0.09609707187552222,0.09515011976159088,0.0,0.04042185788291216,0.21551516051766714,0.026356833837755538,0.11057058506786491,0.09389680078726999,0,1,Emotional Spender,0
BUDU00194,1670300,50615.15151515151,39800.0,197800,33,41531.991593921615,0.48484848484848486,0.12121212121212122,0.21212121212121213,0.2727272727272727,0.0,0.12121212121212122,7,22,11,0.0,0.06359090909090909,0.8205446462308648,0.2242,0,0,18100,0,0,0,104500,0,961200,0,59000,0,29600,0,145000,352900,0,Tunai,P,47.0,0.5754654852421721,0.2112794108842723,0.0,0.08681075255942046,0.06256361132730648,0.035322995869005565,0.0,0.017721367419026524,0.0,0.010836376698796623,0,0,Rational Spender,2
BUDU00195,1516400,58323.07692307692,35700.0,262500,26,58917.503733218764,0.34615384615384615,0.11538461538461539,0.23076923076923078,0.15384615384615385,0.0,0.15384615384615385,7,17,10,0.0,0.09826153846153847,1.0101919658821472,0.1788,0,0,139600,0,0,0,404800,0,248700,0,36200,0,48400,0,325900,312800,0,Tunai,P,36.0,0.16400685834872064,0.2062780269058296,0.0,0.21491690846742284,0.2669480348193089,0.02387232920073859,0.0,0.03191769981535215,0.0,0.09206014244262728,0,0,Rational Spender,2
BUDU00196,8647700,196538.63636363635,129550.0,702200,44,162326.11049037817,0.36363636363636365,0.20454545454545456,0.1590909090909091,0.1590909090909091,0.0,0.18181818181818182,8,31,12,0.0,0.3640295454545454,0.8259246807332169,0.2159,1753800,0,1369200,812100,0,0,0,271200,2871900,0,0,0,130900,0,482300,956300,0,Gopay,P,42.0,0.33209986470390973,0.11058431721729477,0.03136093990309562,0.055772054997282515,0.0,0.0,0.20280537021404535,0.015136972836708026,0.09390936318327417,0.15833111694438984,0,1,Emotional Spender,0
BUDU00197,462097000,3165047.9452054794,2363200.0,15749900,146,2921998.790818962,0.4246575342465753,0.1780821917808219,0.14383561643835616,0.2054794520547945,0.8561643835616438,0.11643835616438356,10,65,12,0.04794520547945205,0.14675821917808218,0.9232083814860699,0.3908,37915100,45479700,39679100,27098300,42309700,12371800,0,0,0,21977600,0,27257900,0,97581300,0,0,110426500,Kartu Kredit,P,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08205008905056731,0.0,0.058642016719433365,0.08586746938413363,0,2,Impulsive Spender,1
BUDU00198,9978400,148931.3432835821,123300.0,503600,67,100229.31315156718,0.417910447761194,0.22388059701492538,0.2537313432835821,0.22388059701492538,0.0,0.04477611940298507,8,40,12,0.014925373134328358,0.15077611940298508,0.6729900566378378,0.2201,1664000,0,1548900,1047300,0,0,0,641800,1905200,0,0,0,74100,0,1327000,1770100,0,Ovo,P,31.0,0.19093241401427083,0.17739316924557044,0.06431892888639461,0.1329872524653251,0.0,0.0,0.16676020203639863,0.007426040246933376,0.10495670648600978,0.15522528661909726,0,1,Emotional Spender,0
BUDU00199,2440500,62576.92307692308,44500.0,217800,39,51638.10537893025,0.28205128205128205,0.07692307692307693,0.20512820512820512,0.1794871794871795,0.0,0.10256410256410256,7,24,12,0.0,0.2173282051282051,0.825194062601221,0.1372,0,0,264500,161500,0,0,573600,0,535800,0,0,0,267500,0,288400,349200,0,Tunai,P,41.0,0.21954517516902275,0.14308543331284573,0.0,0.11817250563409137,0.23503380454824832,0.0,0.0,0.10960868674451957,0.06617496414669125,0.10837943044458102,0,0,Rational Spender,2
BUDU00200,500200,25010.0,20400.0,68000,20,19027.816203487047,0.3,0.15,0.2,0.25,0.0,0.1,5,16,9,0.0,0.24220999999999998,0.7608083248095581,0.165,0,0,0,0,0,0,42900,0,97100,0,0,0,159000,0,180800,20400,0,Tunai,P,43.0,0.19412235105957618,0.04078368652538984,0.0,0.36145541783286683,0.085765693722511,0.0,0.0,0.31787285085965616,0.0,0.0,0,0,Rational Spender,2
BUDU00201,9089300,162308.92857142858,127900.0,644700,56,114359.09834104423,0.3392857142857143,0.10714285714285714,0.125,0.23214285714285715,0.0,0.05357142857142857,9,31,11,0.0,0.058373214285714285,0.7045767558666208,0.1589,832500,0,920300,518300,0,0,0,739800,4042900,0,188600,0,500800,0,1015300,330800,0,Kartu Debit,L,40.0,0.44479772919806804,0.03639444181620147,0.0813924064559427,0.11170277139053612,0.0,0.020749672692066495,0.09159121164446107,0.05509775230215748,0.05702309308747648,0.10125092141309011,0,1,Emotional Spender,0
BUDU00202,25903600,498146.1538461539,418900.0,1430100,52,328780.8033501709,0.4423076923076923,0.23076923076923078,0.11538461538461539,0.07692307692307693,0.1346153846153846,0.057692307692307696,10,36,12,0.019230769230769232,0.13759230769230768,0.6600087159394403,0.2596,2880900,1430100,3102900,6448200,0,2692100,0,0,4288300,1440100,0,0,0,1063900,0,1668600,888500,Kartu Debit,L,43.0,0.16554841798051237,0.06441575688321315,0.0,0.0,0.0,0.0,0.11121620160904276,0.0,0.2489306505659445,0.11978643895057058,0,1,Emotional Spender,0
BUDU00203,859000,40904.76190476191,31500.0,146000,21,33984.76829684846,0.23809523809523808,0.14285714285714285,0.09523809523809523,0.23809523809523808,0.0,0.047619047619047616,7,18,11,0.0,0.2882,0.8308266987588098,0.1333,0,0,49400,184200,0,0,86400,0,243800,0,0,0,38100,0,146600,110500,0,Gopay,L,28.0,0.28381839348079163,0.12863795110593715,0.0,0.17066356228172294,0.10058207217694994,0.0,0.0,0.04435389988358557,0.21443538998835857,0.05750873108265425,0,0,Rational Spender,2
BUDU00204,11303100,168702.98507462686,134600.0,656900,67,135121.80696773948,0.2835820895522388,0.14925373134328357,0.22388059701492538,0.22388059701492538,0.0,0.08955223880597014,9,42,12,0.014925373134328358,0.2082223880597015,0.800944967914868,0.1575,2756200,0,2426800,1060900,0,0,0,472800,2531900,0,734900,0,152800,0,945600,221200,0,Ovo,P,34.0,0.22400049543930425,0.01956985251833568,0.04182923268837752,0.08365846537675505,0.0,0.06501756155390999,0.2438446090010705,0.013518415301996798,0.09385920676628536,0.21470216135396483,0,1,Emotional Spender,0
BUDU00205,573500,31861.11111111111,21600.0,88900,18,24411.042315478964,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.3333333333333333,0.0,0.1111111111111111,6,16,12,0.0,0.15421666666666667,0.7661704650019553,0.2333,0,0,0,0,0,0,52100,0,152000,0,21500,0,17500,0,220900,109500,0,Tunai,P,54.0,0.26503923278116825,0.1909328683522232,0.0,0.385178727114211,0.0908456843940715,0.037489102005231034,0.0,0.03051438535309503,0.0,0.0,0,0,Rational Spender,2
BUDU00206,1076700,59816.666666666664,28050.0,174800,18,57037.61658662074,0.3888888888888889,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.0,0.16666666666666666,6,16,12,0.0,0.2802277777777778,0.9535405392023528,0.1944,0,0,112600,0,0,0,209000,0,396700,0,0,0,150700,0,147500,60200,0,Gopay,L,38.0,0.3684406055540076,0.05591158168477756,0.0,0.13699266276585864,0.19411163741060647,0.0,0.0,0.13996470697501626,0.0,0.10457880560973344,0,0,Rational Spender,2
BUDU00207,180200,16381.818181818182,10200.0,37300,11,12273.289549409172,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.0,2,7,7,0.0,0.10294545454545455,0.749201914780804,0.2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89600,90600,0,Tunai,L,19.0,0.0,0.5027746947835738,0.0,0.4972253052164262,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Rational Spender,2
